Complex Numbers,10,25,7,8,16,0,0,0,66
Quadratic Equations,42,4,1,8,11,0,0,0,66
Sequence & Series,7,15,16,11,5,24,0,0,78
PNC,11,17,13,7,2,0,0,0,50
Binomial Theorem,32,12,0,0,0,0,0,0,44
Probability,21,11,26,7,12,0,0,0,77
Matrix and Determinant,13,28,14,21,0,0,0,0,76
Function,13,12,12,8,0,0,0,0,45
Limits Continuity & Differentiability,32,17,5,10,9,1,30,26,130
Application Of Derivative,18,15,2,35,0,0,0,0,70
Indefinite Integration,19,6,11,4,0,0,0,0,40
Definite Integration,49,2,13,6,0,0,0,0,70
Area under curves,9,27,0,0,0,0,0,0,36
Differential Equations,11,21,5,0,0,0,0,0,37
Straight lines,43,4,8,2,1,0,0,0,58
Circle,14,16,9,12,14,0,0,0,65
Parabola,11,13,3,3,0,0,0,0,30
Ellipse,10,15,1,0,0,0,0,0,26
Hyperbola,16,10,1,0,0,0,0,0,27
Trigonometry,24,3,2,9,0,0,0,0,38
Trigonometric Equations,19,2,10,0,0,0,0,0,31
Inverse Trigonometric Functions,2,9,12,0,0,0,0,0,23
Properties of Triangle,15,5,9,0,0,0,0,0,29
Vectors,19,10,18,9,6,0,0,0,62
3D Geometry,1,6,49,0,0,0,0,0,56
